x,y,z,id,group1,group2,group3
1,3,0,0,95810.601177021,2396225300.3879,621540438272.72
1,3,3.5886287625418,3.5886287625418,235379.32896378,7728096111.1778,2091540293555.8
1,3,7.1772575250836,7.1772575250836,415279.31779459,13088263536.719,3566440343727.8
1,3,10.765886287625,10.765886287625,637822.50613853,18477521406.45,5046447618567.6
1,3,14.354515050167,14.354515050167,1017995.3500831,23948245105.332,6543008869438.4
1,3,17.943143812709,17.943143812709,1565323.0920135,29483125273.191,8052886368820.3
1,3,21.531772575251,21.531772575251,2285976.6435259,35081243557.155,9575825085646.2
1,3,25.120401337793,25.120401337793,3549506.6979892,40831572472.07,11129255932451
1,3,28.709030100334,28.709030100334,5417490.7095241,46704570324.751,12705515509047
1,3,32.297658862876,32.297658862876,7905572.6834018,52694363215.019,14303050855086
1,3,35.886287625418,35.886287625418,12189932.804189,58948651622.594,15944724989808
1,3,39.47491638796,39.47491638796,18628718.404935,65436186025.72,17620033900102
1,3,43.063545150502,43.063545150502,27259025.425028,72141156675.427,19325238676000
1,3,46.652173913043,46.652173913043,41806720.909622,79327322988.837,21088099066045
1,3,50.240802675585,50.240802675585,64010582.141162,86993423845.944,22896873066658
1,3,53.829431438127,53.829431438127,93943360.043729,95103267345.569,24744664118459
1,3,57.418060200669,57.418060200669,143348932.92293,104179744471.14,26663521665791
1,3,61.006688963211,61.006688963211,219908716.91639,114350448029.19,28642101577824
1,3,64.595317725753,64.595317725753,323688657.70577,125530210515.47,30669269834742
1,3,68.183946488294,68.183946488294,491481267.54755,138847883970.42,32780514000648
1,3,71.772575250836,71.772575250836,755404990.50544,154869214655.98,34966456799424
1,3,75.361204013378,75.361204013378,1115069394.9607,173372588184.75,37210541539567
1,3,78.94983277592,78.94983277592,1684926745.4348,196909875574.27,39550230142361
1,3,82.538461538462,82.538461538462,2594545143.1983,227424032983.02,41979162898191
1,3,86.127090301003,86.127090301003,3840511979.9797,264283332971.46,44474164085820
1,3,89.715719063545,89.715719063545,5775863439.8404,313321286240.59,47071797085221
1,3,93.304347826087,93.304347826087,8910213771.8799,380588413005.56,49767780990577
1,3,96.892976588629,96.892976588629,13224886779.295,464194227589.85,52531496605408
1,3,100.48160535117,100.48160535117,19797732391.191,577282832726.24,55392638114670
1,3,104.07023411371,104.07023411371,30595795822.394,737530051000.32,58341783474524
1,3,107.65886287625,107.65886287625,45531581783.541,939202199031.12,61341677797470
1,3,111.2474916388,111.2474916388,67854295931.946,1210872814993.6,64402707117992
1,3,114.83612040134,114.83612040134,105046918704.81,1601040436876.4,67485168854253
1,3,118.42474916388,118.42474916388,156730562337.32,2092420331170.7,70551468619392
1,3,122.01337792642,122.01337792642,232543021950.46,2743440699845.7,73567777629480
1,3,125.60200668896,125.60200668896,360623453047.74,3676655110058.1,76391933759654
1,3,129.19063545151,129.19063545151,539407481907.85,4840756720152.3,79009153614020
1,3,132.77926421405,132.77926421405,796881953742.65,6343383325419.8,81295726167431
1,3,136.36789297659,136.36789297659,1237869281796.2,8453849688379,82823763650990
1,3,139.95652173913,139.95652173913,1856113772082.5,11022982507903,83673888529694
1,3,143.54515050167,143.54515050167,2730549238260.5,14211754746170,83562671461893
1,3,147.13377926421,147.13377926421,4248609558931.3,18437743199404,81378388860232
1,3,150.72240802676,150.72240802676,6385847314785,23278128367509,77510050612514
1,3,154.3110367893,154.3110367893,9355607304985.1,28853006211984,71451520118142
1,3,157.89966555184,157.89966555184,14580455583245,34931229696648,60808119301508
1,3,161.48829431438,161.48829431438,19156336491094,40234926600129,51131266759878
1,3,165.07692307692,165.07692307692,22466300528028,44367446402921,43530178619516
1,3,168.66555183946,168.66555183946,25277422408673,48214717090758,36822621997521
1,3,172.25418060201,172.25418060201,26153622822186,50955556357259,33580917839376
1,3,175.84280936455,175.84280936455,27029823235698,53696395623759,30339213681230
1,3,179.43143812709,179.43143812709,27157374565936,55246238692899,29007157105426
1,3,183.02006688963,183.02006688963,27281322374843,56790349062569,27684292360548
1,3,186.60869565217,186.60869565217,27261834122938,57744157689214,26996638347920
1,3,190.19732441472,190.19732441472,27203165985699,58536724055910,26482493587504
1,3,193.78595317726,193.78595317726,27136167363881,59092022466756,26155791061140
1,3,197.3745819398,197.3745819398,27063028900357,59472446573808,25967239639353
1,3,200.96321070234,200.96321070234,26997773876417,59776572754837,25824157210948
1,3,204.55183946488,204.55183946488,26946178595559,59948496480831,25759859526330
1,3,208.14046822742,208.14046822742,26897813377367,60104841494692,25702457956539
1,3,211.72909698997,211.72909698997,26866899903648,60177016097169,25682315488588
1,3,215.31772575251,215.31772575251,26835986429929,60249190699647,25662173020636
1,3,218.90635451505,218.90635451505,26817624627071,60277987483141,25655269181220
1,3,222.49498327759,222.49498327759,26799973398759,60304328563772,25649114806362
1,3,226.08361204013,226.08361204013,26787598127996,60315529912172,25645479655272
1,3,229.67224080268,229.67224080268,26777108863211,60321319233424,25642745055606
1,3,233.26086956522,233.26086956522,26768407747790,60322240212155,25640067860639
1,3,236.84949832776,236.84949832776,26761312161953,60318790041526,25637442207755
1,3,240.4381270903,240.4381270903,26754644063699,60313946694943,25634588042509
1,3,244.02675585284,244.02675585284,26748896389046,60306103700925,25631241867251
1,3,247.61538461538,247.61538461538,26743183309038,60298002380956,25627809238490
1,3,251.20401337793,251.20401337793,26737757773193,60287753904461,25623658024542
1,3,254.79264214047,254.79264214047,26732332237348,60277505427966,25619506810594
1,3,258.38127090301,258.38127090301,26726760281123,60265794565321,25614707398301
1,3,261.96989966555,261.96989966555,26721171626930,60253916930287,25609834064639
1,3,265.55852842809,265.55852842809,26715320314776,60241115311078,25604522994551
1,3,269.14715719064,269.14715719064,26709349820979,60227894431970,25599013300573
1,3,272.73578595318,272.73578595318,26703151707270,60214077798631,25593226626425
1,3,276.32441471572,276.32441471572,26696705138143,60199610877870,25587137618340
1,3,279.91304347826,279.91304347826,26690120402413,60184817383871,25580901814223
1,3,283.5016722408,283.5016722408,26683158977359,60169133539740,25574265794010
1,3,287.09030100334,287.09030100334,26676166495004,60153378778121,25567598700258
1,3,290.67892976589,290.67892976589,26668675100444,60136484780305,25560432433438
1,3,294.26755852843,294.26755852843,26661183705884,60119590782489,25553266166618
1,3,297.85618729097,297.85618729097,26653237871271,60101670050039,25545656816479
1,3,301.44481605351,301.44481605351,26645211113488,60083566484627,25537968565490
1,3,305.03344481605,305.03344481605,26636841185055,60064689607136,25529949267154
1,3,308.6220735786,308.6220735786,26628277456836,60045376014802,25521743015460
1,3,312.21070234114,312.21070234114,26619483102254,60025542847045,25513315213017
1,3,315.79933110368,315.79933110368,26610382195388,60005019051246,25504592921743
1,3,319.38795986622,319.38795986622,26601163396779,59984229588017,25495757555412
1,3,322.97658862876,322.97658862876,26591525572089,59962495855233,25486520283083
1,3,326.5652173913,326.5652173913,26581882482321,59940750254613,25477277963608
1,3,330.15384615385,330.15384615385,26571708149742,59917807197173,25467526390434
1,3,333.74247491639,333.74247491639,26561533817164,59894864139733,25457774817259
1,3,337.33110367893,337.33110367893,26550930630131,59870954230231,25447612203322
1,3,340.91973244147,340.91973244147,26540220266952,59846802692182,25437346865105
1,3,344.50836120401,344.50836120401,26529193774677,59821938374748,25426778543225
1,3,348.09698996656,348.09698996656,26517947870173,59796579346398,25415999932820
1,3,351.6856187291,351.6856187291,26506498367097,59770761234937,25405026188249
1,3,355.27424749164,355.27424749164,26494717437936,59744195809205,25393734796297
1,3,358.86287625418,358.86287625418,26482845226557,59717424550642,25382355916317
1,3,362.45150501672,362.45150501672,26470529804511,59689653893658,25370552247945
1,3,366.04013377926,366.04013377926,26458214382465,59661883236673,25358748579573
1,3,369.62876254181,369.62876254181,26445385824596,59632955502334,25346453105456
1,3,373.21739130435,373.21739130435,26432536456257,59603980842168,25334137685920
1,3,376.80602006689,376.80602006689,26419286387720,59574102622467,25321438215192
1,3,380.39464882943,380.39464882943,26405903653819,59543925248798,25308611591317
1,3,383.98327759197,383.98327759197,26392232415567,59513097321168,25295508453990
1,3,387.57190635452,387.57190635452,26378316903943,59481718576852,25282171195849
1,3,391.16053511706,391.16053511706,26364224847489,59449941738350,25268664730553
1,3,394.7491638796,394.7491638796,26349777176969,59417363019144,25254817431458
1,3,398.33779264214,398.33779264214,26335264667034,59384638086026,25240907985260
1,3,401.92642140468,401.92642140468,26320285501544,59350860837205,25226551260331
1,3,405.51505016722,405.51505016722,26305306336055,59317083588385,25212194535402
1,3,409.10367892977,409.10367892977,26289842912794,59282214360329,25197373677009
1,3,412.69230769231,412.69230769231,26274332900692,59247240076558,25182508165868
1,3,416.28093645485,416.28093645485,26258450461288,59211425992764,25167285707742
1,3,419.86956521739,419.86956521739,26242410287734,59175256228435,25151912071846
1,3,423.45819397993,423.45819397993,26226109249044,59138498220738,25136288408674
1,3,427.04682274247,427.04682274247,26209539638027,59101134590185,25120407331240
1,3,430.63545150502,430.63545150502,26192820423006,59063433610133,25104382866100
1,3,434.22408026756,434.22408026756,26175722108028,59024877778764,25087995053243
1,3,437.8127090301,437.8127090301,26158585143558,58986234796694,25071570197699
1,3,441.40133779264,441.40133779264,26140958873076,58946488478992,25054676378432
1,3,444.98996655518,444.98996655518,26123332602595,58906742161290,25037782559166
1,3,448.57859531773,448.57859531773,26105251155694,58865969447802,25020452478267
1,3,452.16722408027,452.16722408027,26087097724023,58825034412935,25003053403915
1,3,455.75585284281,455.75585284281,26068600236463,58783323515269,24985324554900
1,3,459.34448160535,459.34448160535,26049920476439,58741201584317,24967420999270
1,3,462.93311036789,462.93311036789,26031007417394,58698553579799,24949293841977
1,3,466.52173913043,466.52173913043,26011802129701,58655246619380,24930886602877
1,3,470.11036789298,470.11036789298,25992473970035,58611662605657,24912361605480
1,3,473.69899665552,473.69899665552,25972743981315,58567172542623,24893451502319
1,3,477.28762541806,477.28762541806,25953001203052,58522653639745,24874529140967
1,3,480.8762541806,480.8762541806,25932747428834,58476982464037,24855117013404
1,3,484.46488294314,484.46488294314,25912493654615,58431311288329,24835704885841
1,3,488.05351170569,488.05351170569,25891813923535,58384679565193,24815884482484
1,3,491.64214046823,491.64214046823,25871037284624,58337829311556,24795971193850
1,3,495.23076923077,495.23076923077,25849944911334,58290267085660,24775755288567
1,3,498.81939799331,498.81939799331,25828646312989,58242239827996,24755341726208
1,3,502.40802675585,502.40802675585,25807141831396,58193748324577,24734730842914
1,3,505.99665551839,505.99665551839,25785322200185,58144546190865,24713817916506
1,3,509.58528428094,509.58528428094,25763406158220,58095126657628,24692812587032
1,3,513.17391304348,513.17391304348,25741066475040,58044751842993,24671401226629
1,3,516.76254180602,516.76254180602,25718726791860,57994377028358,24649989866226
1,3,520.35117056856,520.35117056856,25695880714640,57942860310842,24628093147454
1,3,523.9397993311,523.9397993311,25673021987848,57891315068933,24606184304574
1,3,527.52842809365,527.52842809365,25649766518241,57838875191607,24583895200552
1,3,531.11705685619,531.11705685619,25626389763460,57786161822214,24561489849839
1,3,534.70568561873,534.70568561873,25602725500511,57732800143945,24538808939236
1,3,538.29431438127,538.29431438127,25578831750431,57678920989792,24515908078538
1,3,541.88294314381,541.88294314381,25554759303495,57624638886559,24492835948341
1,3,545.47157190635,545.47157190635,25530349619376,57569596336747,24469440597888
1,3,549.0602006689,549.0602006689,25505869608791,57514395202729,24445977843267
1,3,552.64882943144,552.64882943144,25480945083314,57458191700112,24422089044821
1,3,556.23745819398,556.23745819398,25456020557837,57401988197494,24398200246375
1,3,559.82608695652,559.82608695652,25430619886526,57344710996960,24373855085711
1,3,563.41471571906,563.41471571906,25405181631054,57287349045007,24349473902489
1,3,567.00334448161,567.00334448161,25379375795774,57229158225577,24324740416529
1,3,570.59197324415,570.59197324415,25353424935992,57170640385756,24299867933465
1,3,574.18060200669,574.18060200669,25327214606961,57111537460176,24274746762991
1,3,577.76923076923,577.76923076923,25300752301619,57051866344914,24249384086690
1,3,581.35785953177,581.35785953177,25274138161916,56991852842934,24223875880678
1,3,584.94648829431,584.94648829431,25247165604858,56931031109274,24198024139956
1,3,588.53511705686,588.53511705686,25220148346752,56870108576984,24172129555697
1,3,592.1237458194,592.1237458194,25192666723423,56808138924288,24145789902484
1,3,595.71237458194,595.71237458194,25165185100094,56746169271593,24119450249272
1,3,599.30100334448,599.30100334448,25137257546960,56683194101684,24092683214185
1,3,602.88963210702,602.88963210702,25109268061103,56620079281053,24065856822394
1,3,606.47826086957,606.47826086957,25080940013111,56556201029653,24038705943979
1,3,610.06688963211,610.06688963211,25052443921060,56491943852221,24011394007831
1,3,613.65551839465,613.65551839465,25023716116097,56427164178096,23983859989122
1,3,617.24414715719,617.24414715719,24994714692946,56361767513759,23956063724224
1,3,620.83277591973,620.83277591973,24965587882113,56296088095577,23928147275959
1,3,624.42140468227,624.42140468227,24936082446889,56229554865436,23899867918406
1,3,628.01003344482,628.01003344482,24906557395461,56162977400414,23871569759050
1,3,631.59866220736,631.59866220736,24876549256949,56095310565615,23842808568785
1,3,635.1872909699,635.1872909699,24846541118437,56027643730816,23814047378519
1,3,638.77591973244,638.77591973244,24816117181810,55959039328773,23784887685422
1,3,642.36454849498,642.36454849498,24785607636939,55890241891982,23755645944988
1,3,645.95317725753,645.95317725753,24754788309036,55820745935470,23726107307778
1,3,649.54180602007,649.54180602007,24723778715736,55750820955676,23696386319768
1,3,653.13043478261,653.13043478261,24692564809088,55680435245593,23666469502762
1,3,656.71906354515,656.71906354515,24661056584524,55609385843289,23636270589737
1,3,660.30769230769,660.30769230769,24629448917856,55538112200423,23605976365135
1,3,663.89632107023,663.89632107023,24597443459605,55465941543054,23575300872017
1,3,667.48494983278,667.48494983278,24565438001355,55393770885686,23544625378898
1,3,671.07357859532,671.07357859532,24532941556871,55320493105972,23513479314022
1,3,674.66220735786,674.66220735786,24500440269621,55247204406331,23482328607735
1,3,678.2508361204,678.2508361204,24467553136438,55173045651768,23450808092258
1,3,681.83946488294,681.83946488294,24434557476167,55098642176402,23419183560357
1,3,685.42809364548,685.42809364548,24401280512373,55023604370919,23387289411668
1,3,689.01672240803,689.01672240803,24367791957691,54948089434997,23355192462619
1,3,692.60535117057,692.60535117057,24334126023311,54872174519448,23322925506076
1,3,696.19397993311,696.19397993311,24300146057576,54795551483709,23290357569857
1,3,699.78260869565,699.78260869565,24266092018037,54718761416992,23257718638729
1,3,703.37123745819,703.37123745819,24231622153438,54641033695352,23224681166404
1,3,706.95986622074,706.95986622074,24197152288838,54563305973713,23191643694078
1,3,710.54849498328,710.54849498328,24162222674511,54484541516718,23158165564827
1,3,714.13712374582,714.13712374582,24127264464922,54405712577427,23124660027838
1,3,717.72575250836,717.72575250836,24091950078154,54326080461680,23090813106288
1,3,721.3143812709,721.3143812709,24056505079477,54246153817210,23056840997352
1,3,724.90301003344,724.90301003344,24020806821539,54165656104143,23022626161312
1,3,728.49163879599,728.49163879599,23984876586023,54084635310067,22988188994821
1,3,732.08026755853,732.08026755853,23948795376961,54003274080260,22953607129699
1,3,735.66889632107,735.66889632107,23912381517682,53921162745403,22918706440309
1,3,739.25752508361,739.25752508361,23875918296170,53838940099179,22883758439053
1,3,742.84615384615,742.84615384615,23839022448756,53755741885646,22848395781943
1,3,746.4347826087,746.4347826087,23802126601341,53672543672113,22813033124832
1,3,750.02341137124,750.02341137124,23764801963270,53588378560017,22777259496377
1,3,753.61204013378,753.61204013378,23727425762163,53504097176204,22741436447698
1,3,757.20066889632,757.20066889632,23689722659206,53419078663858,22705300088341
1,3,760.78929765886,760.78929765886,23651867760473,53333717868355,22669018244224
1,3,764.3779264214,764.3779264214,23613787161945,53247848165741,22632520089217
1,3,767.96655518395,767.96655518395,23575455238551,53161411776696,22595781064229
1,3,771.55518394649,771.55518394649,23536998125020,53074693118488,22558922054200
1,3,775.14381270903,775.14381270903,23498190885762,52987185023520,22521727475807
1,3,778.73244147157,778.73244147157,23459358250265,52899619670884,22484508555530
1,3,782.32107023411,782.32107023411,23420077424575,52811043840823,22446860052183
1,3,785.90969899666,785.90969899666,23380796598885,52722468010761,22409211548837
1,3,789.4983277592,789.4983277592,23341117596971,52632994598963,22371181341205
1,3,793.08695652174,793.08695652174,23301364924518,52543355116652,22333080510671
1,3,796.67558528428,796.67558528428,23261314170970,52453043862205,22294693798156
1,3,800.26421404682,800.26421404682,23221091420601,52362344986154,22256142127872
1,3,803.85284280936,803.85284280936,23180669983538,52271198479461,22217399648695
1,3,807.44147157191,807.44147157191,23139979021494,52179444747197,22178398331028
1,3,811.03010033445,811.03010033445,23099188078577,52087465702712,22139300624792
1,3,814.61872909699,814.61872909699,23058031210701,51994662026850,22099850141244
1,3,818.20735785953,818.20735785953,23016872105816,51901853297405,22060397479761
1,3,821.79598662207,821.79598662207,22975252750506,51808004825088,22020496721916
1,3,825.38461538462,825.38461538462,22933633395196,51714156352770,21980595964070
1,3,828.97324414716,828.97324414716,22891651383429,51619480615761,21940333648479
1,3,832.5618729097,832.5618729097,22849575901925,51524591662604,21899978146328
1,3,836.15050167224,836.15050167224,22807241615846,51429093363521,21859349943564
1,3,839.73913043478,839.73913043478,22764723976376,51333163365578,21818528542586
1,3,843.32775919732,843.32775919732,22722052531699,51236835571021,21777523390331
1,3,846.91638795987,846.91638795987,22679125360770,51139846374689,21736212721598
1,3,850.50501672241,850.50501672241,22636142936502,51042669665291,21694813829438
1,3,854.09364548495,854.09364548495,22592882524987,50944549551532,21652971072922
1,3,857.68227424749,857.68227424749,22549622113472,50846429437773,21611128316406
1,3,861.27090301003,861.27090301003,22506209626653,50747017577884,21568714363923
1,3,864.85953177258,864.85953177258,22462790148617,50647546333737,21526274152372
1,3,868.44816053512,868.44816053512,22419538411563,50546614449687,21483341019682
1,3,872.03678929766,872.03678929766,22376343699782,50445186006073,21440240313378
1,3,875.6254180602,875.6254180602,22333703617377,50341871096046,21396822192302
1,3,879.21404682274,879.21404682274,22291542633788,50236926622449,21353129882645
1,3,882.80267558528,882.80267558528,22250245897297,50129588750193,21309458420619
1,3,886.39130434783,886.39130434783,22210729687791,50017319983864,21265829909006
1,3,889.97993311037,889.97993311037,22171869947793,49903153346616,21222514094639
1,3,893.56856187291,893.56856187291,22137963739742,49774665915939,21181557804628
1,3,897.15719063545,897.15719063545,22104057531690,49646178485261,21140601514616
1,3,900.74581939799,900.74581939799,22079593647623,49484937967384,21109617750664
1,3,904.33444816054,904.33444816054,22056094956479,49320349433905,21079653376812
1,3,907.92307692308,907.92307692308,22043921964947,49101004167899,21073915452628
1,3,911.51170568562,911.51170568562,22036660781732,48857911620627,21078684223926
1,3,915.10033444816,915.10033444816,22037640345893,48534814649856,21131134925116
1,3,918.6889632107,918.6889632107,22047274781166,48127692779158,21233663724643
1,3,922.27759197324,922.27759197324,22053716934124,47630458726478,21407404801276
1,3,925.86622073579,925.86622073579,22051867800521,46899177102303,21766104894000
1,3,929.45484949833,929.45484949833,22040202559133,46127573550681,22168216387930
1,3,933.04347826087,933.04347826087,21894483958882,44805314899448,23163174280049
1,3,936.63210702341,936.63210702341,21748765358631,43483056248214,24158132172168
1,3,940.22073578595,940.22073578595,21094639343655,41353204453468,26448993939578
1,3,943.80936454849,943.80936454849,20356696807847,39090212099444,28953499629194
1,3,947.39799331104,947.39799331104,18376142510353,36118187876133,33682629494113
1,3,950.98662207358,950.98662207358,15722699492858,32762214649862,39616419221398
1,3,954.57525083612,954.57525083612,12182064751467,28710260228903,47001407813432
1,3,958.16387959866,958.16387959866,8062452360079.4,23831331588472,55169956036608
1,3,961.7525083612,961.7525083612,5326497705385.4,19215461823971,60567696018338
1,3,965.34113712375,965.34113712375,3513223985506.8,15170926202159,63750024845919
1,3,968.92976588629,968.92976588629,2322267320431.8,11804891649070,65181265414289
1,3,972.51839464883,972.51839464883,1558735000970.7,9138387101512.9,65223600605260
1,3,976.10702341137,976.10702341137,1043017049198.9,7018350917598.1,64363548456938
1,3,979.69565217391,979.69565217391,695996615541.73,5357268692160.2,62841628589659
1,3,983.28428093645,983.28428093645,463272869958.01,4071469401486.8,60846236865830
1,3,986.872909699,986.872909699,307667525528.68,3086133552408.7,58522836556812
1,3,990.46153846154,990.46153846154,203905554368.31,2337294166638.6,55982164838914
1,3,994.05016722408,994.05016722408,134882446843.48,1772008610328.1,53307324552348
1,3,997.63879598662,997.63879598662,89069254587.48,1347525271365.6,50559743919367
1,3,1001.2274247492,1001.2274247492,58722607848.248,1029984952772.7,47784068680991
1,3,1004.8160535117,1004.8160535117,39027635773.375,796299615700.82,45013751270660
1,3,1008.4046822742,1008.4046822742,26172578199.041,623905364282.32,42274009862139
1,3,1011.9933110368,1011.9933110368,17499274707.202,493484810471.8,39576661237434
1,3,1015.5819397993,1015.5819397993,11668750154.404,394572161193.19,36929466023260
1,3,1019.1705685619,1019.1705685619,7761966261.3777,319196568508.31,34336843842073
1,3,1022.7591973244,1022.7591973244,5151799174.5147,261327990884.09,31800712896190
1,3,1026.347826087,1026.347826087,3412473035.5561,216432679053.2,29321137712074
1,3,1029.9364548495,1029.9364548495,2256182390.7063,181120802489.09,26896824063395
1,3,1033.525083612,1033.525083612,1489134003.6223,152870275036.7,24525493536449
1,3,1037.1137123746,1037.1137123746,981283242.45459,129812569475.87,22204164327280
1,3,1040.7023411371,1040.7023411371,655514328.01846,110814237508.56,19933262024864
1,3,1044.2909698997,1044.2909698997,439042521.97933,94536245049.246,17705504346757
1,3,1047.8795986622,1047.8795986622,293052422.36197,80189209562.544,15515126744732
1,3,1051.4682274247,1051.4682274247,194867100.3334,67278777388.331,13357900429450
1,3,1055.0568561873,1055.0568561873,128926071.85873,55432672514.759,11229522187516
1,3,1058.6454849498,1058.6454849498,84594030.935113,44369709814.006,9125642875917.4
1,3,1062.2341137124,1062.2341137124,54610839.744362,33875984160.99,7041886989311.9
1,3,1065.8227424749,1065.8227424749,34002828.658532,23786614655.053,4973865395791.7
1,3,1069.4113712375,1069.4113712375,19319663.499655,13971715663.814,2917182932597.3
1,3,1073,1073,8096392.6375075,4325517043.6721,867442212003.07
