x,y,z,id,group1,group2,group3,group4,group5,group6,group7,group8,group9,group10,group11,group12
1,3,355.27424749164,355.27424749164,24974854902108,20938007085858,8583419367214,9618689658019.9,7527823335977.4,5403698133593.6,4624631289452.9,5025706435805.5,6481246349025,6652219984128.9,3396872625541.1,291633767319.87
1,3,358.86287625418,358.86287625418,25037289400676,20990349890957,8604877008345.7,9642735364883.7,7546642097690.1,5417206806762.2,4636192377719.8,5038270169204.4,6497448778411.1,6668849830040,3405364447746.2,292362820891.06
1,3,362.45150501672,362.45150501672,25097428950025,21040768694171,8625545915759.2,9665897206992,7564769125357,5430218932581.7,4647328507434.3,5050372089188.3,6513055643940.3,6684868400815.4,3413544129858.7,293065076105.65
1,3,366.04013377926,366.04013377926,25157568499374,21091187497385,8646214823172.7,9689059049100.3,7582896153024,5443231058401.1,4658464637148.9,5062474009172.2,6528662509469.5,6700886971590.8,3421723811971.2,293767331320.23
1,3,369.62876254181,369.62876254181,25215034182157,21139364628771,8665964769779.4,9711191092117.4,7600217234706.7,5455664652035.3,4669105643430.1,5074037865804.5,6543575478193.7,6716193340596.2,3429539817146.5,294438363556.46
1,3,373.21739130435,373.21739130435,25272391424998,21187450848079,8685677447489.3,9733281371138,7617505630863,5468074783019,4679726569742.6,5085579901019.3,6558460305599.7,6731470825917,3437341073228.9,295108129529.81
1,3,376.80602006689,376.80602006689,25327647881437,21233775845165,8704668121996.3,9754562564166,7634160816439.9,5480030376422.9,4689958490509.2,5096699193890.3,6572799956486,6746188753094.3,3444856597965.4,295753364436.27
1,3,380.39464882943,380.39464882943,25382208801432,21279517730021,8723419752905.3,9775575881890.9,7650606356222,5491835479776.1,4700061617823.1,5107678523599.8,6586959108232.7,6760721419608.9,3452277521668.5,296390477502.74
1,3,383.98327759197,383.98327759197,25435248266089,21323984082121,8741648486260.3,9796003233921.2,7666593304830.2,5503311392589.9,4709883014961.8,5118351689858.8,6600723425808,6774848836334.5,3459491509655.1,297009824391.54
1,3,387.57190635452,387.57190635452,25486999531711,21367370455056,8759434488167.1,9815934455421.5,7682191969475.2,5514508583495,4719465874345.9,5128765630985.2,6614153441753.5,6788633132644.7,3466530287509.6,297614128858.53
1,3,391.16053511706,391.16053511706,25537814493211,21409971864696,8776898698739.7,9835505073429.8,7697508416948.8,5525503190421.7,4728875356873.1,5138991159002.7,6627340476588,6802168038065.8,3473441717037.3,298207500012.31
1,3,394.7491638796,394.7491638796,25586743458293,21450992123587,8793714725362.8,9854349328199.9,7712256394668.4,5536089732652,4737935606578.4,5148837166691.6,6640038074823.6,6815200595678.8,3480096628962.8,298778848204.68
1,3,398.33779264214,398.33779264214,25635326659687,21491722506907,8810411919114.7,9873060417334,7726900153682.6,5546601463559.2,4746931830726.5,5158613596150.1,6652645943655.2,6828141056853.2,3486704513000.1,299346158883.27
1,3,401.92642140468,401.92642140468,25681421366266,21530366627614,8826253861163.4,9890813100465.1,7740793840563.6,5556574770116.6,4755467256727.1,5167889264334.2,6664608021260.1,6840418691024.1,3492973932762.2,299884411183.58
1,3,405.51505016722,405.51505016722,25727516072846,21569010748321,8842095803212,9908565783596.3,7754687527444.5,5566548076674,4764002682727.7,5177164932518.4,6676570098865,6852696325194.9,3499243352524.4,300422663483.89
1,3,409.10367892977,409.10367892977,25771014990340,21605478654087,8857045618061.9,9925318737560.3,7767798801664.8,5575959743877.2,4772057442549.5,5185918248330.9,6687858540948.7,6864282553520.2,3505159714574.8,300930604506.32
1,3,412.69230769231,412.69230769231,25814264175542,21641737193405,8871909604301.9,9941975510884.4,7780834802548.2,5585317377613.9,4780065959066.4,5194621310347.8,6699082174784.9,6875802263973.7,3511042110109.3,301435629380.86
1,3,416.28093645485,416.28093645485,25855507017827,21676313687635,8886084045503.5,9957859571199.1,7793266059204.4,5594240907744.4,4787702957953.5,5202920634549.2,6709785140677.8,6886787571392.8,3516651619441.3,301917225990.53
1,3,419.86956521739,419.86956521739,25895900113623,21710177785250,8899966443670.1,9973416364344.9,7805441188516.2,5602980581958.9,4795182607965.5,5211048963659.1,6720267588057.9,6897546543075.4,3522145553270,302388900026.34
1,3,423.45819397993,423.45819397993,25934881089346,21742858012882,8913363520927.9,9988429300662.7,7817190682083.8,5611414722026.8,4802400773574.9,5218893130904.5,6730383574909.6,6907929387095.6,3527447422229.8,302844084600.38
1,3,427.04682274247,427.04682274247,25972408224299,21774319393419,8926260938604.5,10002882312053,7828501964616.9,5619534301026.2,4809349729297.3,5226444740801.7,6740122274258,6917924990865.4,3532551551817.3,303282292536.06
1,3,430.63545150502,430.63545150502,26009121801691,21805098716908,8938878750786.8,10017021993941,7839568027766.7,5627477854172,4816148037323.8,5233832637951.9,6749649846542.9,6927703898092.7,3537545028035.2,303711000480.82
1,3,434.22408026756,434.22408026756,26043773805681,21834149692291,8950788036273.8,10030367691732,7850012699410.4,5634975353792.9,4822564600655.5,5240805683269.8,6758642418037.4,6936933691342.3,3542258106092.5,304115635232.06
1,3,437.8127090301,437.8127090301,26078214713052,21863023691945,8962624771543.8,10043632088819,7860393743121.2,5642427179368.5,4828942074901.6,5247736249467.5,6767580207652.4,6946107257580.2,3546942472532.1,304517804987.34
1,3,441.40133779264,441.40133779264,26109983118420,21889657163087,8973543014599.9,10055867211751,7869969251532.2,5649300767462.1,4834824677841.2,5254129026218.3,6775824453793.3,6954568984839,3551263347332,304888767674.22
1,3,444.98996655518,444.98996655518,26141751523787,21916290634228,8984461257655.9,10068102334684,7879544759943.2,5656174355555.7,4840707280780.8,5260521802969.2,6784068699934.2,6963030712097.8,3555584222131.8,305259730361.09
1,3,448.57859531773,448.57859531773,26171023387283,21940831095727,8994521483066.3,10079375952054,7888367770428.7,5662507777992.6,4846127595314.2,5266412198950.7,6791665066303,6970827468680.3,3559565538004.1,305601540689.27
1,3,452.16722408027,452.16722408027,26199900430259,21965040554103,9004446015590.1,10090497510237,7897071775651.3,5668755774870.3,4851474800339.3,5272223144938.3,6799158972452.3,6978519062168.8,3563493153662.5,305938740660.41
1,3,455.75585284281,455.75585284281,26226882803450,21987661590774,9013719383510,10100889365041,7905204697047.3,5674593830592.5,4856471166615.7,5277652825381.6,6806161191322.6,6985705997794.3,3567163072119.6,306253816397.35
1,3,459.34448160535,459.34448160535,26252861426558,22009441120163,9022647780221.6,10110894640698,7913035072087.9,5680214709436.8,4861281667035.3,5282880520590,6812902926201.9,6992625577928.4,3570696468851.7,306557171251.79
1,3,462.93311036789,462.93311036789,26277550527517,22030139561421,9031132990892,10120403276410,7920476764483.5,5685556580182.1,4865853384763.5,5287848724471.2,6819310016143.6,6999201685275.4,3574054475516.4,306845468236.28
1,3,466.52173913043,466.52173913043,26300624382465,22049483839593,9039063069968.8,10129289824560,7927431595840.6,5690548967423.4,4870126005039,5292491891414.1,6825297932284,7005347561121.3,3577192789865.3,307114903843
1,3,470.11036789298,470.11036789298,26323016692510,22068256735361,9046758914010.5,10137913885930,7934180998580.9,5695393891821,4874272422616.5,5296997910622.3,6831108980103.8,7011311902902.4,3580238406121.6,307376380984.06
1,3,473.69899665552,473.69899665552,26343180141596,22085161035345,9053688737614.7,10145679534987,7940258586709.8,5699756567472,4878006118647.8,5301055414655.2,6836341614244.8,7016682572589.3,3582980871171.6,307611831500.43
1,3,477.28762541806,477.28762541806,26363272405473,22102005656245,9060594096110.4,10153417768129,7946314718469.4,5704103841095.3,4881726633206.4,5305098594041,6841555775049,7022034281617.1,3585713654198.9,307846450780.23
1,3,480.8762541806,480.8762541806,26380520521388,22116465847168,9066521970807.1,10160060620401,7951513578187.4,5707835739046.7,4884920492589.6,5308569443630.4,6846031848486.8,7026628432711.5,3588059599774.5,308047858669.37
1,3,484.46488294314,484.46488294314,26397768637303,22130926038091,9072449845503.8,10166703472672,7956712437905.4,5711567636998,4888114351972.8,5312040293219.9,6850507921924.7,7031222583805.9,3590405545350,308249266558.51
1,3,488.05351170569,488.05351170569,26412638314068,22143392232676,9077560292527.5,10172430305031,7961194397889.1,5714784922745.8,4890867792288.8,5315032528019.9,6854366764647.8,7035183221793.8,3592427995410.8,308422901190.9
1,3,491.64214046823,491.64214046823,26426966881166,22155404780719,9082484769682.5,10177948737176,7965513258734.1,5717885131023.4,4893521034533.7,5317915874984.9,6858085183552.6,7038999731618.3,3594376848234.2,308590217235
1,3,495.23076923077,495.23076923077,26439527288787,22165934968578,9086801561555.6,10182786189422,7969299167947.9,5720602770582.8,4895846864103.9,5320443414127.1,6861344745941.7,7042345280411,3596085210719.8,308736886316.19
1,3,498.81939799331,498.81939799331,26450932805446,22175496938126,9090721437737.7,10187178852868,7972736974498.6,5723070531575.8,4897958840826.2,5322738553848,6864304601629.8,7045383216317.7,3597636494547.4,308870069628.02
1,3,502.40802675585,502.40802675585,26461182193867,22184089651889,9094243972906.6,10191126250887,7975826305364.1,5725288146235.4,4899856735537.9,5324801045110.9,6866964429456.5,7048113209705,3599030531393,308989752719.24
1,3,505.99665551839,505.99665551839,26469661873601,22191198706374,9097158290214.4,10194392072182,7978382217506.7,5727122856883.4,4901426930620.2,5326507416711.3,6869164998615.9,7050371829299.3,3600183867128.3,309088770751.91
1,3,509.58528428094,509.58528428094,26477598757873,22197852700828,9099886058188.7,10197448843901,7980774522303.7,5728840125254.9,4902896615420,5328104561188.6,6871224706405.6,7052485871636.3,3601263376301.9,309181450507.97
1,3,513.17391304348,513.17391304348,26483150529249,22202507103127,9101794104459,10199587024965,7982447915435,5730041337196.8,4903924645143.5,5329221747674.4,6872665451265.8,7053964622956.6,3602018482092.5,309246279063.46
1,3,516.76254180602,516.76254180602,26488702300625,22207161505426,9103702150729.3,10201725206030,7984121308566.2,5731242549138.6,4904952674866.9,5330338934160.2,6874106196126,7055443374276.9,3602773587883,309311107618.95
1,3,520.35117056856,520.35117056856,26491396195230,22209419967862,9104627994779.3,10202762718698,7984933291508.8,5731825414923.1,4905451507194.3,5330881028145.9,6874805290786.4,7056160910857.3,3603139988925.5,309342564469.91
1,3,523.9397993311,523.9397993311,26494018700928,22211618580437,9105529303711.5,10203772736998,7985723756682.5,5732392834605.5,4905937120329,5331408756493,6875485859246.5,7056859432521.2,3603496680239.6,309373187705.67
1,3,527.52842809365,527.52842809365,26494397273991,22211935962214,9105659412588.3,10203918538651,7985837864633.3,5732474744719.5,4906007221218.5,5331484936931.5,6875584102961.6,7056960267869.5,3603548170542.9,309377608333.92
1,3,531.11705685619,531.11705685619,26494089871786,22211678247493,9105553763868.1,10203800147325,7985745208655.1,5732408233463.1,4905950299077.4,5331423078155.8,6875504328688.5,7056878389162.7,3603506360208.7,309374018765.94
1,3,534.70568561873,534.70568561873,26492153149620,22210054570505,9104888146539.1,10203054248013,7985161449479.1,5731989193552.3,4905591673360.8,5331033350300.7,6875001728234.1,7056362530229,3603242943319.9,309351403475.92
1,3,538.29431438127,538.29431438127,26488915914971,22207340591414,9103775565946.9,10201807475950,7984185694958.4,5731288767586.6,4904992229833.4,5330381919501.7,6874161630700.9,7055500271130.6,3602802641535.8,309313601979.62
1,3,541.88294314381,541.88294314381,26484664189461,22203776100117,9102314322608.7,10200169987947,7982904156524.4,5730368840725.7,4904204931492,5329526342017.9,6873058261731.5,7054367795562.1,3602224357103.2,309263954175.24
1,3,545.47157190635,545.47157190635,26478497914092,22198606519916,9100195082005.6,10197795139781,7981045541873,5729034671189.7,4903063113044.3,5328285498365.8,6871458046204.7,7052725366749.8,3601385671448,309191949986.63
1,3,549.0602006689,549.0602006689,26471931742491,22193101681275,9097938404070.5,10195266277579,7979066392045.4,5727613977876.8,4901847245203.8,5326964183323.4,6869754053246.6,7050976422883.7,3600492595217.7,309115276170.94
1,3,552.64882943144,552.64882943144,26462837933132,22185477763178,9094813021301.2,10191763933609,7976325371416.8,5725646390774.8,4900163330839.2,5325134230018.7,6867394110738,7048554225683,3599255730623.2,309009086884.13
1,3,556.23745819398,556.23745819398,26453744123772,22177853845081,9091687638531.8,10188261589639,7973584350788.3,5723678803672.8,4898479416474.6,5323304276714,6865034168229.3,7046132028482.3,3598018866028.7,308902897597.32
1,3,559.82608695652,559.82608695652,26441939016338,22167956873526,9087630430150,10183715029949,7970026101227.1,5721124585048.3,4896293446955.9,5320928727089.7,6861970614360.1,7042987658830.7,3596413233137.2,308765048222.04
1,3,563.41471571906,563.41471571906,26429919894927,22157880480456,9083499668916.9,10179086045991,7966403344404.9,5718524061170.4,4894067848146.5,5318510111290.5,6858851521534.9,7039786285119.4,3594778491838.1,308624699784.98
1,3,567.00334448161,567.00334448161,26415805188146,22146047225019,9078648691740.8,10173649978824,7962148944392.6,5715470124802,4891454206642,5315669799458.1,6855188601505.2,7036026738179.9,3592858726387.5,308459880996.45
1,3,570.59197324415,570.59197324415,26400863691596,22133520819187,9073513561420.3,10167895486004,7957645336625,5712237299607.2,4888687467232.5,5312663112172.8,6851311120535.1,7032046970236.6,3590826507845.9,308285407704.46
1,3,574.18060200669,574.18060200669,26384441452484,22119753012871,9067869525891.8,10161570707494,7952695409236.3,5708684092757.1,4885646536521.5,5309358454107.2,6847049370793.8,7027672796611,3588592890994.8,308093643641.19
1,3,577.76923076923,577.76923076923,26366581231616,22104779655170,9061731281293.9,10154692111974,7947312051021.4,5704819756216.8,4882339332591.2,5305764430046.1,6842414449175.1,7022915606930,3586163691804.2,307885088128.66
1,3,581.35785953177,581.35785953177,26347853791721,22089079252729,9055294988756.3,10147479520117,7941667299049.8,5700767783371.4,4878871544426.3,5301995894943.6,6837554474808.5,7017927427667.4,3583616540683.3,307666406017.45
1,3,584.94648829431,584.94648829431,26327079210817,22071662602073,9048155129829.1,10139478502754,7935405505867.1,5696272879775,4875024684121.3,5297815412341.8,6832163245136.1,7012393978720,3580790954442.9,307423819246.91
1,3,588.53511705686,588.53511705686,26306049166122,22054031779880,9040927472471.9,10131379097346,7929066711777.4,5691722702610.3,4871130519198.8,5293583522588.8,6826705719826.6,7006792485273,3577930622132.8,307178249400.95
1,3,592.1237458194,592.1237458194,26282365302179,22034176092291,9032787743926.2,10122257613279,7921928013763.9,5686598330336,4866744942542.5,5288817602998,6820559499508.3,7000484129214,3574709339302.2,306901690650.82
1,3,595.71237458194,595.71237458194,26258681438237,22014320404702,9024648015380.5,10113136129212,7914789315750.4,5681473958061.7,4862359365886.1,5284051683407.1,6814413279190,6994175773155,3571488056471.6,306625131900.68
1,3,599.30100334448,599.30100334448,26232448153643,21992327375657,9015632095599.2,10103032774022,7906882181223.7,5675797978933.3,4857501709138.2,5278772742172.7,6807605456426.7,6987188361743.7,3567920022549.3,306318803318.6
1,3,602.88963210702,602.88963210702,26205860794123,21970037503083,9006494486465.7,10092793052187,7898868322801.9,5670045390181.3,4852578487798.6,5273422550201.1,6800705747360.8,6980106640092,3564303830286.7,306008340169.3
1,3,606.47826086957,606.47826086957,26177337385906,21946124518065,8996691491437.7,10081807690402,7890270908200.9,5663873907243.1,4847296765464.2,5267682765926.7,6793303612672.8,6972509238958.7,3560424312770.6,305675269597.18
1,3,610.06688963211,610.06688963211,26147853027096,21921405907200,8986558234587.2,10070452232993,7881383847653.3,5657494507728.3,4841837102489.7,5261749608956.8,6785652100889.6,6964655882226.1,3556414094741.1,305330977914.55
1,3,613.65551839465,613.65551839465,26117043591033,21895576400110,8975969572029.5,10058586442122,7872097387575.5,5650828407211.5,4836132073028.7,5255549805881.4,6777656717234,6956449582368.7,3552223650735.2,304971213181.76
1,3,617.24414715719,617.24414715719,26084669437521,21868435091230,8964843143650.3,10046118023991,7862339296569.4,5643823755821.2,4830137302556.4,5249035133756.9,6769255272483.8,6947826509628.6,3547820386888.4,304593177097.96
1,3,620.83277591973,620.83277591973,26051578331743,21840692715679,8953470311335.2,10033373482455,7852365104588,5636663980647.8,4824009772947.4,5242376188845.3,6760667770809,6939012471827.6,3543319609130,304206769093.13
1,3,624.42140468227,624.42140468227,26016322295482,21811135341244,8941353430333.2,10019795150431,7841738367644.9,5629035789063.8,4817481359882.6,5235281593515.2,6751518446085.4,6929621790223,3538524375451.1,303795080985.37
1,3,628.01003344482,628.01003344482,25980954140190,21781483970306,8929198015988,10006173637450,7831077836221,5621383338784.6,4810932185569,5228164436399,6742340025254.5,6920201244963,3533713892271.4,303382083652.98
1,3,631.59866220736,631.59866220736,25942824836198,21749517753054,8916093643291.1,9991488709588,7819585050129.7,5613133471059,4803871725217.1,5220491651520.9,6732445056317.4,6910045249237.2,3528527860543.8,302936844123.17
1,3,635.1872909699,635.1872909699,25904695532205,21717551535802,8902989270594.2,9976803781725.6,7808092264038.3,5604883603333.4,4796811264865.3,5212818866642.7,6722550087380.4,6899889253511.5,3523341828816.3,302491604593.35
1,3,638.77591973244,638.77591973244,25864191257953,21683594230220,8889068662331.6,9961204169836.2,7795883623707.7,5596119873891.5,4789311027730.8,5204668164957.9,6712038787863.6,6889100668560.8,3517832773341.6,302018632309.68
1,3,642.36454849498,642.36454849498,25823198003534,21649226981525,8874980000174.3,9945416234600.2,7783527596889.5,5587250345993.2,4781720245410.3,5196419065476.9,6701400592682.5,6878181840470.2,3512257210842.4,301539950158.06
1,3,645.95317725753,645.95317725753,25780436720436,21613377482017,8860283697547.1,9928947369669,7770638657726.5,5577998277576.1,4773802074546.7,5187814184394.9,6690303574798.7,6866792086051.4,3506441175725.9,301040622564.86
1,3,649.54180602007,649.54180602007,25736589533183,21576617600040,8845214188693.9,9912060285059.7,7757422409546.3,5568511256896.1,4765682825169.3,5178990786089,6678924752957.2,6855113093758.7,3500477444920.3,300528614764.03
1,3,653.13043478261,653.13043478261,25691577341910,21538881021151,8829744288379.3,9894724516649.7,7743855010376.9,5558772169468.2,4757347850238.5,5169932953243.3,6667243599885.1,6843123794814.2,3494355259918.7,300003003098.94
1,3,656.71906354515,656.71906354515,25644886936460,21499737488659,8813697615267.2,9876742409254.5,7729781770404.2,5548669974288.8,4748702117854.2,5160537412233.4,6655126931956.8,6830687492242.3,3488004818126.6,299457794765.09
1,3,660.30769230769,660.30769230769,25597630195556,21460119161225,8797456302616.2,9858542186300.8,7715537827825.9,5538445243642.1,4739951516296.4,5151027907179.7,6642863293835.9,6818100342441.8,3481577348091,298905973278.71
1,3,663.89632107023,663.89632107023,25548107980880,21418601543394,8780436386458,9839469450291.7,7700611035051.1,5527730342575,4730781413609.7,5141062519396.5,6630011740699.9,6804909768578.9,3474841747133.6,298327697641.27
1,3,667.48494983278,667.48494983278,25498585766204,21377083925562,8763416470299.7,9820396714282.6,7685684242276.2,5517015441508,4721611310923.1,5131097131613.3,6617160187563.9,6791719194715.9,3468106146176.1,297749422003.83
1,3,671.07357859532,671.07357859532,25446271384042,21333225456440,8745436935200.4,9800248617003.5,7669915845298,5505696411617.1,4711924178419.5,5120569874155.9,6603584036637.8,6777784908357.1,3460990777769.1,297138541961.05
1,3,674.66220735786,674.66220735786,25393929461773,21289343898698,8727447935049.5,9780089913066.5,7654139147288.1,5494371422995.9,4702231946273,5110037074784.7,6590000738754.7,6763843286506.3,3453871663585.2,296527340329.82
1,3,678.2508361204,678.2508361204,25339396810311,21243625713395,8708706019651.6,9759087482658.2,7637702128168.6,5482572436010.5,4692134053483,5099063433501.9,6575848922779.9,6749318149199.2,3446454584558.4,295890557342.05
1,3,681.83946488294,681.83946488294,25284247971302,21197390938898,8689752331388,9737847736863.4,7621079380184.8,5470640127256.9,4681922060311.4,5087965796383.8,6561537199423.7,6734628886194.1,3438953696804.1,295246579072.73
1,3,685.42809364548,685.42809364548,25227504866592,21149819590172,8670250721962.4,9715993983596.9,7603976094836.8,5458362874322,4671414854562.4,5076547344124.1,6546811746777.3,6719514979824.6,3431235970246,294583984409.96
1,3,689.01672240803,689.01672240803,25169562587076,21101242897017,8650336977186.7,9693678386178.7,7586511358885.1,5445826161266.3,4660685595811.4,5064887581125,6531775095225.7,6704081665201.2,3423355141872.5,293907386868
1,3,692.60535117057,692.60535117057,25110617098212,21051825149797,8630078446986.2,9670976417801,7568744239508.8,5433072388288.6,4649770571297.4,5053025941667.5,6516478099966.1,6688381139069.9,3415337865297,293219074755.74
1,3,696.19397993311,696.19397993311,25049895536905,21000918408328,8609209511895.9,9647590421891.6,7550441783347.1,5419934334456.1,4638526668815,5040806902017,6500720194641.9,6672207544185,3407079022101.4,292510023277.83
1,3,699.78260869565,699.78260869565,24988755985533,20949661239266,8588196920968.3,9624043443412.8,7532013338263.5,5406705841984.1,4627205366494.4,5028503749960.3,6484853816364.2,6655922614858.6,3398763327371.3,291796090890.63
1,3,703.37123745819,703.37123745819,24925269980574,20896436889274,8566377895189.4,9599592763719.8,7512877634363.3,5392969657850.1,4615449567892.5,5015728419556.7,6468378507938.9,6639012691967.7,3390128487525.4,291054758744.16
1,3,706.95986622074,706.95986622074,24861783975614,20843212539282,8544558869410.5,9575142084026.8,7493741930463.1,5379233473716,4603693769290.6,5002953089153,6451903199513.6,6622102769076.8,3381493647679.4,290313426597.7
1,3,710.54849498328,710.54849498328,24795710005848,20787818534016,8521850405538.2,9549694688616.9,7473826172303.8,5364937343160.1,4591458753368.9,4989656980892.7,6434756286089.4,6604503524425.3,3372506814333.3,289541874539.75
