x,y,z,id,group1,group2,group3,group4,group5,group6,group7,group8,group9,group10,group11,group12,group13,group14,group15
62.354,72,0,0,555.31147439839,33737.875258864,99562.912618986,48986.310008207,54652.90493122,166564.81348228,45493299.988119,2697523031.0669,23723636894.35,66461677143.054,118256316577.81,31613463721.589,23048581374.599,4081741261.8205,1381155248.7794
62.354,72,3.5886287625418,3.5886287625418,989.18864299181,85680.162152459,344397.71561671,172202.35111109,192432.15326301,556156.82368605,147631120.10448,8792499468.9142,77761363095.538,219306942977.73,396832826796.89,110304479923.21,83413848191.96,15006920990.144,5198817144.5754
62.354,72,7.1772575250836,7.1772575250836,1624.2032541883,153665.81557461,653467.90963165,327765.45325295,366453.97405472,985140.18290557,250554934.76727,14935882038.992,132241574234.99,373364976462.56,677094657284.65,189064259171.34,143564332668.1,25879310691.407,8984820672.8425
62.354,72,10.765886287625,10.765886287625,2471.4243118368,238659.58505581,1030990.2343306,517776.80739605,579053.09389089,1455991.9879485,354285509.69025,21128451234.141,187169354349.47,528649141845.18,959087781790.58,267925336013.51,203537600808.83,36706178912.796,12742426805.452
62.354,72,14.354515050167,14.354515050167,4088.5549634725,387942.36604561,1678367.038232,842896.977953,942345.93295541,2088503.1534138,460233786.44801,27440072120.757,243113283189.67,686698328094.23,1245887005829.4,348060731328.8,264425560243.19,47688772419.274,16554806827.396
62.354,72,17.943143812709,17.943143812709,6559.3881044082,606873.27166941,2619089.6397547,1314730.0280369,1469016.7066284,2894446.1401423,567883775.82869,33839262788.611,299823089492.85,846899243593.38,1536571276652.1,429276332658.61,326130864075.84,58818146377.067,20418200543.629
62.354,72,21.531772575251,21.531772575251,9926.0880068527,898322.6937305,3864874.1737159,1939098.9510139,2165507.3147549,3880394.0547322,677210559.35824,40324203587.362,357283754010.8,1009210990900.6,1831068965141.5,511552843927.58,388639313379.65,70091828211.398,24331741162.502
62.354,72,25.120401337793,25.120401337793,16247.306915802,1421082.5627191,6078517.8793371,3046902.8765346,3399619.5994739,5432516.6368455,790565078.25731,47007230573.135,416492157281.62,1176455195906.7,2134510243708.5,596326637743.62,453044207029.8,81707398163.181,28363978136.53
62.354,72,28.709030100334,28.709030100334,26096.330911231,2207478.1502342,9384610.0161581,4699480.5485972,5238640.4651354,7617752.0165311,907193796.49267,53839214996.355,477015679478.71,1347412898636,2444688120048.2,682982289835.65,518878706502.58,93580786454.328,32485715578.964
62.354,72,32.297658862876,32.297658862876,39635.26888916,3266023.7518473,13815072.147792,6912471.0443622,7699650.1300244,10453141.399892,1026951593.9663,60810254385.712,538766552940.08,1521836236860.3,2761152978864.9,771394213252.84,586047414761.69,105694790510.74,36690981543.96
62.354,72,35.886287625418,35.886287625418,64440.748332295,5126722.2586382,21532332.883036,10761408.653025,11974037.9042,15177222.515433,1153898072.97,68071848804.941,603078920957.31,1703492096296,3090738546520.9,863471523627.66,656000730651.91,118310994045.46,41070582122.069
62.354,72,39.47491638796,39.47491638796,103780.02660003,7972326.9305506,33235432.121893,16590047.505357,18438575.857592,22173376.371713,1287392446.069,75557470135.528,669360804976.15,1890707846384.6,3430409873727.9,958366326341.25,728094489852.8,131313221741.93,45584187973.692
62.354,72,43.063545150502,43.063545150502,158280.33785064,11827651.454972,49005982.83352,24437323.6658,27134703.804589,31481943.750557,1427079443.1626,83242947482.75,737397773444.92,2082877731376.2,3779067874494.2,1055771562672,802095411399.34,144659400853.77,50217193930.147
62.354,72,46.652173913043,46.652173913043,255731.23164805,18451310.860459,75828527.979804,37761080.367036,41876329.504528,47040836.380861,1580987179.2247,91318334307.267,808847041317.09,2284677057957.3,4145192019008.8,1158055824985.4,879802846339.93,158674032948.02,55082248575.924
62.354,72,50.240802675585,50.240802675585,412993.10578013,28739046.549367,117063022.12969,58207593.719518,64461666.532553,70683950.153792,1750136206.9066,99710482129.45,883048137760.79,2494237540372.1,4525391094213.6,1264271535438.5,960496837644.49,173227265555.18,60134275189.296
62.354,72,53.829431438127,53.829431438127,632505.9875866,42759503.926132,172882017.04205,85853602.231156,94966439.099625,102479257.82686,1933841108.551,108373942962.94,959597986157.1,2710420537080.1,4917599155244.8,1373841518388.3,1043738889049.6,188240014847.81,65345820550.299
62.354,72,57.418060200669,57.418060200669,1015810.4745776,66310098.440925,265578511.78037,131672179.42242,145428438.05895,154780941.05154,2151135414.9222,117540985377.93,1040471207700.2,2938785676210.5,5331893368246,1489579978311.2,1131666623762.3,204097758803.17,70850702413.111
62.354,72,61.006688963211,61.006688963211,1645143.7277915,103446590.88233,409908909.73084,202851427.50373,223655448.96074,235521123.31784,2410575227.5257,127147037662.14,1125042903960.7,3177556449682.6,5765044241414.7,1610583994776.8,1223593822113.1,220676707376.1,76605949801.743
62.354,72,64.595317725753,64.595317725753,2530068.8652759,154342119.50935,606043828.3623,299430878.40113,329644915.22578,344651512.3196,2710784852.0322,137116732693.58,1212646097708.8,3424849065655.9,6213634030902.7,1735898754528,1318795094706.8,237846035913.8,82566148086.414
62.354,72,68.183946488294,68.183946488294,4040056.1149705,237969366.53582,924126616.74992,455684040.9941,500735043.3537,520232037.78264,3102915501.1107,147737025361.76,1305569201101.1,3687072729768.1,6689261064558.3,1868761222956,1419728443816.8,256048909705.94,88885145839.455
62.354,72,71.772575250836,71.772575250836,6562283.8534611,371818747.87887,1425232781.344,701118467.41558,768722944.80604,794337280.0668,3625100890.8581,158979023908.21,1403345924924.7,3962865199647.1,7189428960896.6,2008471280348.9,1525860995041.5,275189110114.57,95529547916.09
62.354,72,75.361204013378,75.361204013378,10134646.06924,556251434.18775,2108290852.0505,1034985644.8318,1132558997.1407,1165674242.4112,4273508250.5765,170725767595.78,1504951209252.8,4249333603873.8,7708890531733.1,2153563172355.2,1636079243606.3,295065822167.63,102429642773.92
62.354,72,78.94983277592,78.94983277592,16095328.689446,852850924.86471,3190166555.309,1562240040.2381,1705530486.1388,1748717401.0272,5192513484.0062,183355039774.58,1612979833525.5,4553645752731.9,8260561914191,2307635664372.9,1753113759308.7,316171101320.68,109756265525.06
62.354,72,82.538461538462,82.538461538462,26225157.663732,1334608503.7145,4912446907.768,2398283285.9799,2610607976.2646,2666213100.8341,6529234731.4238,196937612398.23,1727270244033.7,4875177106235.1,8843218099522.8,2470336580042.4,1876693400245.8,338455629896.28,117492318832.72
62.354,72,86.127090301003,86.127090301003,40676739.790187,2001913427.7108,7264920044.6587,3537035995.9245,3840036324.1174,3909199083.221,8268323567.3853,211295549482.84,1846318390091.3,5209695635113.6,9449190139374.9,2639524486665.3,2005191666887.2,361626112952.24,125535985282.13
62.354,72,89.715719063545,89.715719063545,64272421.206627,3052828186.8072,10903483993.828,5291844608.6337,5727755905.2019,5811070147.8907,10815699970.298,226994949633.26,1972997465840.9,5564860125338.4,10092124134333,2818984729883.4,2141474635897.4,386198320104.99,134066371709.51
62.354,72,93.304347826087,93.304347826087,105078281.86265,4784950617.5168,16746521737.229,8094447243.9272,8726453864.7343,8816736022.2099,14696370049.618,244382102820.93,2107601910003,5940915985523.9,10772147836690,3008718905344.4,2285531299005,412168850095.31,143082374194.21
62.354,72,96.892976588629,96.892976588629,163723693.96692,7196627072.4897,24733034480.746,11909913150.398,12792792816.281,12877184274.764,19839334991.602,263171824797.26,2247988674289.2,6331895955599.9,11478483740647,3205721594084.4,2435080419968.9,439126520178.66,152441240440.64
62.354,72,100.48160535117,100.48160535117,257491589.13041,10918316903.73,36790931214.784,17642597320.381,18872943964.354,18920446132.393,27341767946.582,284358696907.69,2397205316128.1,6745191160814.5,12223883381107,3413484573587.2,2592749474295.6,467542268480.3,162306611196.47
62.354,72,104.07023411371,104.07023411371,422582163.62485,17143351337.13,56274532006.182,26832759922.906,28542997288.978,28458991963.215,38937174815.795,309046470463.2,2556031750535.1,7181129188385.9,13007938941405,3631787568948.7,2758333359946.6,497374752458.71,172664366809.51
62.354,72,107.65886287625,107.65886287625,661682271.07088,25856257185.941,82870002580.317,39303287212.793,41586134567.999,41250917025.004,54295574322.758,336688804913.34,2721464574418.8,7631634815326.4,13816230238154,3856627712650.4,2928800493420.1,528078336156.33,183325031309.66
62.354,72,111.2474916388,111.2474916388,1036371522.0241,39040912372.09,122028932834.87,57542385763.938,60532634067.384,59710008682.184,76167983989.112,369211767324.16,2896359435426.9,8101822104665.5,14656462726336,4089991154332.1,3105600778248.1,559907714669.44,194377381056.3
62.354,72,114.83612040134,114.83612040134,1708544185.2595,61429619689.628,185443579159.52,86724314154.82,90472348053.915,88532882196.202,109685772427.23,409602250780.84,3081292229671.4,8588047311981.1,15519269999178,4328974416419.1,3286428140205.6,592435521577.95,205673653463.97
62.354,72,118.42474916388,118.42474916388,2690244750.722,92942053753.918,271605145897.8,126002992456.1,130382725382.73,126599623305.08,153384264345.42,456476139342.11,3272090857151.3,9080294070566.5,16387463180472,4568883359801.4,3467755630470.3,625030250390.8,216994371909.75
62.354,72,122.01337792642,122.01337792642,4199561579.7093,139742347922.58,395087415997.17,181740263649.82,186432615415.15,179525054112.15,213306929675.88,513408095262.68,3470216885035.3,9576581998433.2,17254274692647,4807498579141.3,3647782646686.9,657354091968.47,228222941451.59
62.354,72,125.60200668896,125.60200668896,6962459816.1012,220496231546.05,594087395943.43,269789081810.23,273156980123.58,259808131697.43,302006120341.7,586803809772.29,3672290109418,10055618565662,18075164361437,5031781860762.8,3816401152969.5,687561148794.36,238719703386.85
62.354,72,129.19063545151,129.19063545151,11036468629.929,334886809022.4,861551354303.1,386227547031.08,385948881672.32,362605906114.36,413539248141.25,672461249771.93,3872781084994.3,10508489522348,18837569577854,5238607180385.6,3971372116164.9,715263199751.81,248349072242.27
62.354,72,132.77926421405,132.77926421405,17189200878.95,501803656828.72,1233054370458.6,545360532635.55,537492279504.26,498486350457.15,558162004289.34,775434550699.48,4068316027390.6,10916394607772,19502768737205,5416695606153.4,4103970127170.7,738868895493.32,256559501899.53
62.354,72,136.36789297659,136.36789297659,28707421199.621,794945803278.48,1820016113276.4,787716220693.53,759818066698.36,691105856807.16,755586075758.82,902792053615.51,4237760314867.4,11204660933321,19928221706140,5525531892104.4,4183177995653.7,752756651768.81,261400827454.39
62.354,72,139.95652173913,139.95652173913,45879820834.291,1213320213103.4,2589218614416.2,1095488368430.6,1033676317846.9,922098753316.5,985761048585.46,1042919727249.7,4376894597348.6,11380526087920,20136335688804,5572243958209.7,4214683702037.4,757981756285.06,263238600207.14
62.354,72,143.54515050167,143.54515050167,71383118427.874,1813808696578.4,3613098502771.8,1492764382453.3,1376342576905.2,1203017379912.9,1257122738734.2,1197871610199.1,4470500547210,11395001392469,20035123636495,5530773488384.3,4178548231013.3,750930584611.73,260819776849.03
62.354,72,147.13377926421,147.13377926421,120218808125.12,2887355013927.5,5133654190098.3,2037697885172.6,1813525248440.4,1539550929567.5,1561051839540.9,1355227686261.4,4452283600601.4,11061347595266,19277400002611,5302356704021,3998848527345.7,717769165948.97,249348762359.65
62.354,72,150.72240802676,150.72240802676,193269090929.94,4422205912967.2,6986280188357.3,2655304025634.9,2282231489619.9,1882311228876.5,1853255722013.8,1507357239681.4,4354480779218.6,10459806290846,17999385990914,4923697892826.2,3702355930225.4,663102227623.88,230438859350.74
62.354,72,154.3110367893,154.3110367893,299299881163.59,6578794144387,9250577166285,3354048647608,2779131476761.2,2222149355237.2,2119408110762.9,1650658208683.9,4156356697472.3,9514084747877.7,16048395914000,4350101809954,3253921121869.1,580382947331.85,201830194110.09
62.354,72,157.89966555184,157.89966555184,501091043564.5,10411892064859,11869592428748,3978730479543.3,3169915999276.5,2414725902145.4,2209991474704.3,2012701980746.5,3831207924483.2,7884393966878.6,12715563752796,3336237935015.2,2443348512693.6,424007919752.26,143771180432.7
62.354,72,161.48829431438,161.48829431438,668662423612.18,13649644896331,14140711302041,4502523264424.6,3491788807353.9,2559966436069.1,2263748414072.5,2347800838898.3,3511665335308.5,6446362521822.6,9850976671426.6,2478589143713.2,1764657925363.4,294715591200.76,96454126049.746
62.354,72,165.07692307692,165.07692307692,773076163598.88,15786970749800,15865801250627,4895435006577.8,3732883861789.5,2661264978429.5,2292789204231.2,2610917317788.6,3219753193564.1,5384984240666.6,7861705458187.9,1909742086343.4,1328300796458.8,215077361553.21,68868263817.148
62.354,72,168.66555183946,168.66555183946,877489903585.57,17924296603268,17590891199213,5288346748731,3973978916225.1,2762563520789.9,2321829994389.9,2874033796678.9,2927841051819.7,4323605959510.5,5872434244949.2,1340895028973.5,891943667554.25,135439131905.65,41282401584.549
62.354,72,172.25418060201,172.25418060201,889265762106.6,18498107983431,18653034321368,5614629549786.4,4206878363134.8,2909297829718.9,2424899968082.6,2947634012918.8,2818296466022,4004156184426.3,5330161408644.8,1207087771817.4,800367589237.95,121791523020.12,37483530124.099
62.354,72,175.84280936455,175.84280936455,897125259779.08,19005820195819,19687150690810,5938095544453.6,4439431332384,3057952981984.3,2531099600954.2,3013222236014.3,2716461654507.3,3716072193054.2,4849061903397.6,1091672265575.4,723367481210.29,110933734880,34690277940.462
62.354,72,179.43143812709,179.43143812709,902508974614.1,19383821493499,20498413918874,6203788936448.3,4639299390916.1,3191415298549.6,2632495417262.5,3085475186265.9,2671325480213.4,3556943864287.6,4574552989032.1,1024872888992.3,678414938379.47,104428178192.13,32912859938.848
62.354,72,183.02006688963,183.02006688963,905457689954.65,19634248592439,21090495044860,6412661408540.5,4807020954259,3309935049599.9,2729166549836.1,3164283076236.2,2681953951704.4,3524646923357.4,4503231517746.1,1005888793035.9,664982044151.66,102203159048.08,32134542376.208
62.354,72,186.60869565217,186.60869565217,908704072287.54,19885381467652,21674134115738,6618394095177,4972339113901.8,3426896533462,2824741376365.3,3242961974988.8,2694247418768.7,3495986339687.3,4437491130268.8,988252025733.59,652470519829.91,100127484846.65,31407895728.846
62.354,72,190.19732441472,190.19732441472,917744269181.56,20150251629664,22093456339029,6763013742210.9,5090877228353.8,3513527777972.8,2898977612836.1,3319130178185.2,2738948495159.1,3538104109629,4480381412194.7,996839772989.55,657892614334.69,100958672760.78,31686975981.085
62.354,72,193.78595317726,193.78595317726,926784466075.58,20415121791677,22512778562320,6907633389244.8,5209415342805.7,3600159022483.5,2973213849306.9,3395298381381.6,2783649571549.5,3580221879570.7,4523271694120.7,1005427520245.5,663314708839.47,101789860674.9,31966056233.324
62.354,72,197.3745819398,197.3745819398,938190669826.68,20702263790524,22902908215942,7037537586516.1,5314055410731.4,3676135588184.7,3038435255354,3466023795358,2831653180309.8,3633082432126,4584034985333.6,1018373642626.6,671710453325.51,103074394486.88,32376247748.293
62.354,72,200.96321070234,200.96321070234,951216863060.46,21004655170972,23273049907275,7157366211192.5,5409179576733.4,3744816964710.5,3097484265733.3,3533022567010.2,2881918011470.8,3693298497957.6,4657035809579,1034303916065,682142236583.14,104669331281.98,32876210290.783
62.354,72,204.55183946488,204.55183946488,964466275656.23,21309872280970,23641985287498,7276206353134.4,5503145573575.7,3812471058147.3,3155535117300.4,3599105300542.1,2932010166771.9,3753803527041.8,4730745284789.6,1050424342561.4,692707956097.12,106285539792.14,33383063796.004
62.354,72,208.14046822742,208.14046822742,979106568012.92,21632696510733,24003404143643,7388887259527.5,5589895018817.8,3873724151041.6,3207366441682.1,3659480200890.1,2981026378854.9,3816109086045.2,4808870363899.6,1067729612690.6,704108232374.31,108034292350.87,33932854887.413
62.354,72,211.72909698997,211.72909698997,993746860369.62,21955520740496,24364822999788,7501568165920.7,5676644464059.9,3934977243936,3259197766063.8,3719855101238.1,3030042590937.9,3878414645048.6,4886995443009.7,1085034882819.7,715508508651.49,109783044909.6,34482645978.823
62.354,72,215.31772575251,215.31772575251,1008669026014.2,22282760456336,24726071190805,7613188420987.3,5761748976810.3,3994530699924.4,3309142533718.4,3777928119129.8,3077808856244.5,3939765754514.8,4964383318373.6,1102221633709.6,726842732882.38,111522185968.02,35028968308.034
62.354,72,218.90635451505,218.90635451505,1023722012864.5,22612049458992,25087240173827,7724316413426,5846090054140.8,4053295331434.3,3358211724876.8,3834932802236.6,3124995004344.3,4000673891040.1,5041429047507,1119353378217.2,738146301465.11,113256866199.15,35573680737.787
62.354,72,222.49498327759,222.49498327759,1038762229871,22941188231722,25448210032541,7835315532864.4,5930251436711.9,4111868656488,3407052576852.4,3891582417758.2,3171884737650.2,4061217931188.5,5118033283736.2,1136389145078.6,749387187679.86,114981970511.74,36115388072.575
62.354,72,226.08361204013,226.08361204013,1053759139970.5,23269817523409,25808504592647,7945877599895.3,6013803412913.8,4169793195939.2,3455119052587.1,3947027877696.3,3217769227041.5,4120527196033.5,5193140266575.2,1153099418925.6,760415496552.87,116674599610.45,36646904102.854
62.354,72,229.67224080268,229.67224080268,1068756050070.1,23598446815096,26168799152753,8056439666926.2,6097355389115.7,4227717735390.4,3503185528321.8,4002473337634.5,3263653716432.9,4179836460878.5,5268247249414.2,1169809692772.6,771443805425.87,118367228709.16,37178420133.134
62.354,72,233.26086956522,233.26086956522,1083592262692.2,23924210672917,26526837296696,8166339395820.1,6180371550553.6,4285219309743.8,3550827298579.4,4057231889649.6,3308828790814.7,4238138064130.8,5342027675992.8,1186220652627,782273586271.85,120029326531.71,37700356062.098
62.354,72,236.84949832776,236.84949832776,1098381132528.5,24249130350581,26884210682058,8276043994503.7,6263229856597.6,4342596275134.2,3598343947144.1,4111788072995.3,3353794865756.1,4296142802070,5415417288291.7,1202543432141.1,793044879143.98,121682429591.6,38219469615.181
62.354,72,240.4381270903,240.4381270903,1113089690295.7,24572466218775,27240141061628,8385333024852.6,6345784513735,4399764140780.9,3645682542442.2,4166100914995.2,3398513177261.5,4353790944135.6,5488332177792.5,1218758480736.2,803744530708.72,123324506780.26,38735129890.399
62.354,72,244.02675585284,244.02675585284,1127625328130.5,24892391986470,27592964505130,8493727294934.5,6427685384349.2,4456481793726.6,3692637771215.2,4219889818693,3442698029261.7,4410671299552.5,5560224941539,1234741573867.6,814289931359.79,124942844163.28,39243354912.336
62.354,72,247.61538461538,247.61538461538,1142160965965.2,25212317754166,27945787948632,8602121565016.3,6509586254963.3,4513199446672.2,3739592999988.3,4273678722390.8,3486882881261.9,4467551654969.3,5632117705285.4,1250724666999.1,824835332010.87,126561181546.3,39751579934.274
62.354,72,251.20401337793,251.20401337793,1156463059934.5,25527378879902,28293748031197,8709078102398.3,6590431868398.4,4569200403651.1,3785960435444.5,4326748842563.3,3530396614538.8,4523499179921.8,5702785391510,1266431058433.2,835197025984.38,128151261652.19,40250949188.123
62.354,72,254.79264214047,254.79264214047,1170727721785.9,25841660306927,28640928620371,8815804201786.6,6671108346536.6,4625086489499.3,3832233660125.2,4379703757013.9,3573802781748.5,4579297191977.5,5773256723846,1282093100466.5,845529275682.04,129736812717.14,40748899050.572
62.354,72,258.38127090301,258.38127090301,1184876715662.7,26153464738078,28985510336704,8921748078043.7,6751203808169.9,4680575592353.5,3878181701564.3,4432277121520.1,3616873445520.2,4634643503379.1,5843143544543.5,1297623888250.9,855774577264.17,131309000669.32,41242658076.116
62.354,72,261.96989966555,261.96989966555,1198856884319,26461653826476,29326298822621,9026550246815.7,6830451236977.3,4735485271718.8,3923655116102.1,4484293588115.8,3659454419366.8,4689330527172,5912177231031.5,1312963101595.4,865892972199.92,132861684255.97,41730300292.183
62.354,72,265.55852842809,265.55852842809,1212837052975.4,26769842914875,29667087308538,9131352415587.8,6909698665784.8,4790394951084.1,3969128530639.9,4536310054711.6,3702035393213.4,4744017550964.8,5981210917519.4,1328302314939.9,876011367135.67,134414367842.61,42217942508.249
62.354,72,269.14715719064,269.14715719064,1226533569901.9,27071876719036,30001262574410,9234144686284,6987441467538.1,4844270625270.3,4013751737652.7,4587342696759.6,3743778098678,4797597702435.6,6048826252072.3,1343324322651.2,885919968827.87,135934827089.55,42695473325.978
62.354,72,272.73578595318,272.73578595318,1240215562437.1,27373595341769,30335099210245,9336834040117,7065107224839,4898093353204.8,4058331409775.6,4638324962055.9,3785477880596.7,4851121176491.3,6116368959891.8,1358330087843,895817828053.68,137453636288.65,43172486389.393
62.354,72,276.32441471572,276.32441471572,1253742883629.8,27671935730785,30665262812928,9438401452147,7141929442039.1,4951334334662.6,4102431315100.5,4688754876587.4,3826714620876.8,4904039871627,6183141163196,1373163958645.7,905602112587.72,138955006735.08,43644025660.087
62.354,72,279.91304347826,279.91304347826,1267113040603.8,27966843438257,30991694183276,9538828839760.9,7217894523594.3,5003984193492.2,4146043721107.6,4738623537980.4,3867480856562,4956344040471.7,6249130443573.7,1387823164595.2,915270991918.66,140438657364.14,44110002915.592
62.354,72,283.5016722408,283.5016722408,1280469970387,28261461229425,31317808285453,9639159053407.4,7293786371716.8,5056583447119.2,4189614318381.2,4788444179016.2,3908207198992.6,5008596433681.4,6315053986842.4,1402467726885.2,924930201698.68,141920823619.79,44575514148.94
62.354,72,287.09030100334,287.09030100334,1293515267283.2,28549248586552,31636447543067,9737199846405.2,7367952838672.7,5107990441144.1,4232199901042.5,4837133459460.2,3947993655533.8,5059628991880.5,6379428762485.2,1416767284260.7,934361596662.47,143368018007.42,45030045890.777
62.354,72,290.67892976589,290.67892976589,1306560564179.5,28837035943680,31955086800680,9835240639403,7442119305628.6,5159397435169,4274785483703.7,4885822739904.1,3987780112075,5110661550079.5,6443803538128,1431066841636.1,943792991626.27,144815212395.05,45484577632.614
62.354,72,294.26755852843,294.26755852843,1319408585772.4,29120490106495,32268965406194,9931821008050.8,7515183660514.4,5210042000550.6,4316740524865.9,4933788831824.4,4026969094144.7,5160921721380.9,6507199767678.1,1445148622797.3,953080639250.31,146240343256.35,45932181562.806
62.354,72,297.85618729097,297.85618729097,1332116907767.5,29400875737704,32579472777838,10027367183918,7587467559811.3,5260146655598.2,4358249050968.1,4981242801120.6,4065734977417.8,5210634930456.2,6569903044317.1,1459076186734.7,962266492857.43,147649849933.04,46374879595.073
62.354,72,301.44481605351,301.44481605351,1344779918196.9,29680264672928,32888882311055,10122576236501,7659496835609,5310075045270,4399611714780.9,5028529642358.1,4104363287354,5260170753047.1,6632381909621.2,1472953839046.1,971419409783.12,149054301694.72,46815990274.464
62.354,72,305.03344481605,305.03344481605,1357140075178.4,29952991891397,33190954111649,10215532024437,7729824258830,5358825312401.1,4439999464205,5074699433054.9,4142072084602.8,5308520959830.9,6693360854416.3,1486497892024.3,980352184513.34,150424967414.77,47246491404.505
62.354,72,308.6220735786,308.6220735786,1369500232159.9,30225719109866,33493025912244,10308487812373,7800151682051.1,5407575579532.2,4480387213629.1,5120869223751.7,4179780881851.6,5356871166614.6,6754339799211.3,1500041945002.5,989284959243.56,151795633134.82,47676992534.545
62.354,72,312.21070234114,312.21070234114,1381618437550.3,30493118986452,33789219397464,10399637268805,7869114061852.6,5455380467912,4519992350967.8,5166142944351.7,4216753908608.8,5404274363262.9,6814121860266.6,1513319912005.6,998042174724.14,153139356874.89,48099032784.281
62.354,72,315.79933110368,315.79933110368,1393620072103.8,30757952181417,34082580745316,10489916445467,7937418771857.2,5502729878434.9,4559220430460.7,5210984943711.1,4253372445521.5,5451221296063.1,6873327269858.1,1526469680369.3,1006714806802.9,154470100129.33,48516996632.231
62.354,72,319.38795986622,319.38795986622,1405540869383.1,31021004247565,34373974323679,10579590667571,8005266145305.4,5549762460055.7,4598186163407.5,5255526717610,4289744894376.5,5497851883088.9,6932133138904.1,1539530651354,1015328859004.1,155791853905.03,48932137297.241
62.354,72,322.97658862876,322.97658862876,1417174344364,31277725595244,34658373801150,10667114681917,8071487993997.9,5595668927403.9,4636219430320.2,5299001391336.5,4325242665220.4,5543358073037.4,6989518909254.1,1552276007206.6,1023734699025.8,157081656112.46,49337243440.205
62.354,72,326.5652173913,326.5652173913,1428807819344.9,31534446942922,34942773278621,10754638696264,8137709842690.5,5641575394752.2,4674252697232.9,5342476065063.1,4360740436064.3,5588864262985.9,7046904679604,1565021363059.1,1032140539047.5,158371458319.89,49742349583.168
62.354,72,330.15384615385,330.15384615385,1440153024361.6,31784813572651,35220146020596,10840001756951,8202297610634.3,5686349585268,4711348231314.7,5384878004059.4,4395359989153.7,5633242495650.5,7102866545210.5,1577450325087.4,1040337671295.5,159629233934.08,50137397340.473
62.354,72,333.74247491639,333.74247491639,1451409323323.3,32033220328050,35495351629642,10924698352558,8266381407680,5730774567476.5,4748154556887.4,5426949098276,4429708688926.4,5677272852210.5,7158389260822,1589781707311.2,1048470435461.3,160877132147.18,50529342966.1
62.354,72,337.33110367893,337.33110367893,1462546456574.4,32278999242223,35767649708878,11008500577955,8329788768993.4,5774730769410.4,4784572598594.2,5468576123923.8,4463694157559.8,5720836974911.8,7213323616696.4,1601982374770.7,1056516979519.3,162111800026.4,50917133337.711
62.354,72,340.91973244147,340.91973244147,1473417104307.1,32518901620035,36033445795344,11090302758979,8391683444100,5817638656742,4820122336601.9,5509210096770.5,4496867346905.9,5763358477459.1,7266942247193.1,1613890730024.2,1064370712994.7,163316881438.43,51295631480.753
62.354,72,344.50836120401,344.50836120401,1484287752039.9,32758803997847,36299241881811,11172104940003,8453578119206.7,5860546544073.7,4855672074609.6,5549844069617.2,4530040536252,5805879980006.5,7320560877689.9,1625799085277.7,1072224446470.1,164521962850.47,51674129623.796
62.354,72,348.09698996656,348.09698996656,1494822339301.3,32991293748288,36556832810512,11251382757650,8513563298886.1,5902130984308.7,4890125524734.8,5589224480637.2,4562188990008.5,5847086738484.1,7372520782927.3,1637338964087.3,1079835141673,165689751041.32,52040914899.31
62.354,72,351.6856187291,351.6856187291,1505299341003.2,33222513309787,36813017746421,11330228013632,8573221277445.9,5943488645591.7,4924391120719.3,5628390087878.5,4594161850450,5888068209314.7,7424196457705.7,1648815702706.3,1087404191112.6,166851148861.42,52405693119.289
